Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.000651000000000, 0, 0, 1, 0, 1, 0, 1, 0
0.000672000000000, 1, 0, 1, 0, 1, 0, 1, 0
0.000693000000000, 0, 1, 1, 0, 1, 0, 1, 0
0.000715000000000, 1, 1, 1, 0, 1, 0, 1, 0
0.000736000000000, 0, 0, 0, 1, 1, 0, 1, 0
0.000757000000000, 1, 0, 0, 1, 1, 0, 1, 0
0.000779000000000, 0, 1, 0, 1, 1, 0, 1, 0
0.000800000000000, 1, 1, 0, 1, 1, 0, 1, 0
0.000821000000000, 0, 0, 1, 1, 1, 0, 1, 0
0.000843000000000, 1, 0, 1, 1, 1, 0, 1, 0
0.000864000000000, 0, 1, 1, 1, 1, 0, 1, 0
0.000885000000000, 1, 1, 1, 1, 1, 0, 1, 0
0.000907000000000, 0, 0, 0, 0, 0, 1, 1, 0
0.000928000000000, 1, 0, 0, 0, 0, 1, 1, 0
0.000949000000000, 0, 1, 0, 0, 0, 1, 1, 0
0.000971000000000, 1, 1, 0, 0, 0, 1, 1, 0
0.000992000000000, 0, 0, 1, 0, 0, 1, 1, 0
0.001013000000000, 1, 0, 1, 0, 0, 1, 1, 0
0.001035000000000, 0, 1, 1, 0, 0, 1, 1, 0
0.001056000000000, 1, 1, 1, 0, 0, 1, 1, 0
0.001077000000000, 0, 0, 0, 1, 0, 1, 1, 0
0.001099000000000, 1, 0, 0, 1, 0, 1, 1, 0
0.001120000000000, 0, 1, 0, 1, 0, 1, 1, 0
0.001141000000000, 1, 1, 0, 1, 0, 1, 1, 0
0.001163000000000, 0, 0, 1, 1, 0, 1, 1, 0
0.001184000000000, 1, 0, 1, 1, 0, 1, 1, 0
0.001205000000000, 0, 1, 1, 1, 0, 1, 1, 0
0.001227000000000, 1, 1, 1, 1, 0, 1, 1, 0
0.001248000000000, 0, 0, 0, 0, 1, 1, 1, 0
0.001269000000000, 1, 0, 0, 0, 1, 1, 1, 0
0.001291000000000, 0, 1, 0, 0, 1, 1, 1, 0
0.001312000000000, 1, 1, 0, 0, 1, 1, 1, 0
0.001333000000000, 0, 0, 1, 0, 1, 1, 1, 0
0.001355000000000, 1, 0, 1, 0, 1, 1, 1, 0
0.001376000000000, 0, 1, 1, 0, 1, 1, 1, 0
0.001397000000000, 1, 1, 1, 0, 1, 1, 1, 0
0.001419000000000, 0, 0, 0, 1, 1, 1, 1, 0
0.001440000000000, 1, 0, 0, 1, 1, 1, 1, 0
0.001461000000000, 0, 1, 0, 1, 1, 1, 1, 0
0.001483000000000, 1, 1, 0, 1, 1, 1, 1, 0
0.001504000000000, 0, 0, 1, 1, 1, 1, 1, 0
0.001525000000000, 1, 0, 1, 1, 1, 1, 1, 0
0.001547000000000, 0, 1, 1, 1, 1, 1, 1, 0
0.001568000000000, 1, 1, 1, 1, 1, 1, 1, 0
0.001589000000000, 0, 0, 0, 0, 0, 0, 0, 1
0.001611000000000, 1, 0, 0, 0, 0, 0, 0, 1
0.001632000000000, 0, 1, 0, 0, 0, 0, 0, 1
0.001653000000000, 1, 1, 0, 0, 0, 0, 0, 1
0.001675000000000, 0, 0, 1, 0, 0, 0, 0, 1
0.001696000000000, 1, 0, 1, 0, 0, 0, 0, 1
0.001717000000000, 0, 1, 1, 0, 0, 0, 0, 1
0.001739000000000, 1, 1, 1, 0, 0, 0, 0, 1
0.001760000000000, 0, 0, 0, 1, 0, 0, 0, 1
0.001781000000000, 1, 0, 0, 1, 0, 0, 0, 1
0.001803000000000, 0, 1, 0, 1, 0, 0, 0, 1
0.001824000000000, 1, 1, 0, 1, 0, 0, 0, 1
0.001845000000000, 0, 0, 1, 1, 0, 0, 0, 1
0.001867000000000, 1, 0, 1, 1, 0, 0, 0, 1
0.001888000000000, 0, 1, 1, 1, 0, 0, 0, 1
0.001909000000000, 1, 1, 1, 1, 0, 0, 0, 1
0.001931000000000, 0, 0, 0, 0, 1, 0, 0, 1
0.001952000000000, 1, 0, 0, 0, 1, 0, 0, 1
0.001973000000000, 0, 1, 0, 0, 1, 0, 0, 1
0.001995000000000, 1, 1, 0, 0, 1, 0, 0, 1
0.002016000000000, 0, 0, 1, 0, 1, 0, 0, 1
0.002037000000000, 1, 0, 1, 0, 1, 0, 0, 1
0.002059000000000, 0, 1, 1, 0, 1, 0, 0, 1
0.002080000000000, 1, 1, 1, 0, 1, 0, 0, 1
0.002101000000000, 0, 0, 0, 1, 1, 0, 0, 1
0.002123000000000, 1, 0, 0, 1, 1, 0, 0, 1
0.002144000000000, 0, 1, 0, 1, 1, 0, 0, 1
0.002165000000000, 1, 1, 0, 1, 1, 0, 0, 1
0.002187000000000, 0, 0, 1, 1, 1, 0, 0, 1
0.002208000000000, 1, 0, 1, 1, 1, 0, 0, 1
0.002229000000000, 0, 1, 1, 1, 1, 0, 0, 1
0.002251000000000, 1, 1, 1, 1, 1, 0, 0, 1
0.002272000000000, 0, 0, 0, 0, 0, 1, 0, 1
0.002293000000000, 1, 0, 0, 0, 0, 1, 0, 1
0.002315000000000, 0, 1, 0, 0, 0, 1, 0, 1
0.002336000000000, 1, 1, 0, 0, 0, 1, 0, 1
0.002357000000000, 0, 0, 1, 0, 0, 1, 0, 1
0.002379000000000, 1, 0, 1, 0, 0, 1, 0, 1
0.002400000000000, 0, 1, 1, 0, 0, 1, 0, 1
0.002421000000000, 1, 1, 1, 0, 0, 1, 0, 1
0.002443000000000, 0, 0, 0, 1, 0, 1, 0, 1
0.002464000000000, 1, 0, 0, 1, 0, 1, 0, 1
0.002485000000000, 0, 1, 0, 1, 0, 1, 0, 1
0.002507000000000, 1, 1, 0, 1, 0, 1, 0, 1
0.002528000000000, 0, 0, 1, 1, 0, 1, 0, 1
0.002549000000000, 1, 0, 1, 1, 0, 1, 0, 1
0.002571000000000, 0, 1, 1, 1, 0, 1, 0, 1
0.002592000000000, 1, 1, 1, 1, 0, 1, 0, 1
0.002613000000000, 0, 0, 0, 0, 1, 1, 0, 1
0.002635000000000, 1, 0, 0, 0, 1, 1, 0, 1
0.002656000000000, 0, 1, 0, 0, 1, 1, 0, 1
0.002677000000000, 1, 1, 0, 0, 1, 1, 0, 1
0.002699000000000, 0, 0, 1, 0, 1, 1, 0, 1
0.002720000000000, 1, 0, 1, 0, 1, 1, 0, 1
0.002741000000000, 0, 1, 1, 0, 1, 1, 0, 1
0.002763000000000, 1, 1, 1, 0, 1, 1, 0, 1
0.002784000000000, 0, 0, 0, 1, 1, 1, 0, 1
0.002805000000000, 1, 0, 0, 1, 1, 1, 0, 1
0.002827000000000, 0, 1, 0, 1, 1, 1, 0, 1
0.002848000000000, 1, 1, 0, 1, 1, 1, 0, 1
0.002869000000000, 0, 0, 1, 1, 1, 1, 0, 1
0.002891000000000, 1, 0, 1, 1, 1, 1, 0, 1
0.002912000000000, 0, 1, 1, 1, 1, 1, 0, 1
0.002933000000000, 1, 1, 1, 1, 1, 1, 0, 1
0.002955000000000, 0, 0, 0, 0, 0, 0, 1, 1
0.002976000000000, 1, 0, 0, 0, 0, 0, 1, 1
0.002997000000000, 0, 1, 0, 0, 0, 0, 1, 1
0.003019000000000, 1, 1, 0, 0, 0, 0, 1, 1
0.003040000000000, 0, 0, 1, 0, 0, 0, 1, 1
0.003061000000000, 1, 0, 1, 0, 0, 0, 1, 1
0.003083000000000, 0, 1, 1, 0, 0, 0, 1, 1
0.003104000000000, 1, 1, 1, 0, 0, 0, 1, 1
0.003125000000000, 0, 0, 0, 1, 0, 0, 1, 1
0.003147000000000, 1, 0, 0, 1, 0, 0, 1, 1
0.003168000000000, 0, 1, 0, 1, 0, 0, 1, 1
0.003189000000000, 1, 1, 0, 1, 0, 0, 1, 1
0.003211000000000, 0, 0, 1, 1, 0, 0, 1, 1
0.003232000000000, 1, 0, 1, 1, 0, 0, 1, 1
0.003253000000000, 0, 1, 1, 1, 0, 0, 1, 1
0.003275000000000, 1, 1, 1, 1, 0, 0, 1, 1
0.003296000000000, 0, 0, 0, 0, 1, 0, 1, 1
0.003317000000000, 1, 0, 0, 0, 1, 0, 1, 1
0.003339000000000, 0, 1, 0, 0, 1, 0, 1, 1
0.003360000000000, 1, 1, 0, 0, 1, 0, 1, 1
0.003381000000000, 0, 0, 1, 0, 1, 0, 1, 1
0.003403000000000, 1, 0, 1, 0, 1, 0, 1, 1
0.003424000000000, 0, 1, 1, 0, 1, 0, 1, 1
0.003445000000000, 1, 1, 1, 0, 1, 0, 1, 1
0.003467000000000, 0, 0, 0, 1, 1, 0, 1, 1
0.003488000000000, 1, 0, 0, 1, 1, 0, 1, 1
0.003509000000000, 0, 1, 0, 1, 1, 0, 1, 1
0.003531000000000, 1, 1, 0, 1, 1, 0, 1, 1
0.003552000000000, 0, 0, 1, 1, 1, 0, 1, 1
0.003573000000000, 1, 0, 1, 1, 1, 0, 1, 1
0.003595000000000, 0, 1, 1, 1, 1, 0, 1, 1
0.003616000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.003637000000000, 0, 0, 0, 0, 0, 1, 1, 1
0.003659000000000, 1, 0, 0, 0, 0, 1, 1, 1
0.003680000000000, 0, 1, 0, 0, 0, 1, 1, 1
0.003701000000000, 1, 1, 0, 0, 0, 1, 1, 1
0.003723000000000, 0, 0, 1, 0, 0, 1, 1, 1
0.003744000000000, 1, 0, 1, 0, 0, 1, 1, 1
0.003765000000000, 0, 1, 1, 0, 0, 1, 1, 1
0.003787000000000, 1, 1, 1, 0, 0, 1, 1, 1
0.003808000000000, 0, 0, 0, 1, 0, 1, 1, 1
0.003829000000000, 1, 0, 0, 1, 0, 1, 1, 1
0.003851000000000, 0, 1, 0, 1, 0, 1, 1, 1
0.003872000000000, 1, 1, 0, 1, 0, 1, 1, 1
0.003893000000000, 0, 0, 1, 1, 0, 1, 1, 1
0.003915000000000, 1, 0, 1, 1, 0, 1, 1, 1
0.003936000000000, 0, 1, 1, 1, 0, 1, 1, 1
0.003957000000000, 1, 1, 1, 1, 0, 1, 1, 1
0.003979000000000, 0, 0, 0, 0, 1, 1, 1, 1
0.004000000000000, 1, 0, 0, 0, 1, 1, 1, 1
0.004021000000000, 0, 1, 0, 0, 1, 1, 1, 1
0.004043000000000, 1, 1, 0, 0, 1, 1, 1, 1
0.004064000000000, 0, 0, 1, 0, 1, 1, 1, 1
0.004085000000000, 1, 0, 1, 0, 1, 1, 1, 1
0.004107000000000, 0, 1, 1, 0, 1, 1, 1, 1
0.004128000000000, 1, 1, 1, 0, 1, 1, 1, 1
0.004149000000000, 0, 0, 0, 1, 1, 1, 1, 1
0.004171000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.004192000000000, 0, 1, 0, 1, 1, 1, 1, 1
0.004213000000000, 1, 1, 0, 1, 1, 1, 1, 1
0.004235000000000, 0, 0, 1, 1, 1, 1, 1, 1
0.004256000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.004277000000000, 0, 1, 1, 1, 1, 1, 1, 1
0.004299000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.004320000000000, 0, 0, 0, 0, 0, 0, 0, 0
0.004341000000000, 1, 0, 0, 0, 0, 0, 0, 0
0.004363000000000, 0, 1, 0, 0, 0, 0, 0, 0
0.004384000000000, 1, 1, 0, 0, 0, 0, 0, 0
0.004405000000000, 0, 0, 1, 0, 0, 0, 0, 0
0.004427000000000, 1, 0, 1, 0, 0, 0, 0, 0
0.004448000000000, 0, 1, 1, 0, 0, 0, 0, 0
0.004469000000000, 1, 1, 1, 0, 0, 0, 0, 0
0.004491000000000, 0, 0, 0, 1, 0, 0, 0, 0
0.004512000000000, 1, 0, 0, 1, 0, 0, 0, 0
0.004533000000000, 0, 1, 0, 1, 0, 0, 0, 0
0.004555000000000, 1, 1, 0, 1, 0, 0, 0, 0
0.004576000000000, 0, 0, 1, 1, 0, 0, 0, 0
0.004597000000000, 1, 0, 1, 1, 0, 0, 0, 0
0.004619000000000, 0, 1, 1, 1, 0, 0, 0, 0
0.004640000000000, 1, 1, 1, 1, 0, 0, 0, 0
0.004661000000000, 0, 0, 0, 0, 1, 0, 0, 0
0.004683000000000, 1, 0, 0, 0, 1, 0, 0, 0
0.004704000000000, 0, 1, 0, 0, 1, 0, 0, 0
0.004725000000000, 1, 1, 0, 0, 1, 0, 0, 0
0.004747000000000, 0, 0, 1, 0, 1, 0, 0, 0
0.004768000000000, 1, 0, 1, 0, 1, 0, 0, 0
0.004789000000000, 0, 1, 1, 0, 1, 0, 0, 0
0.004811000000000, 1, 1, 1, 0, 1, 0, 0, 0
0.004832000000000, 0, 0, 0, 1, 1, 0, 0, 0
0.004853000000000, 1, 0, 0, 1, 1, 0, 0, 0
0.004875000000000, 0, 1, 0, 1, 1, 0, 0, 0
0.004896000000000, 1, 1, 0, 1, 1, 0, 0, 0
0.004917000000000, 0, 0, 1, 1, 1, 0, 0, 0
0.004939000000000, 1, 0, 1, 1, 1, 0, 0, 0
0.004960000000000, 0, 1, 1, 1, 1, 0, 0, 0
0.004981000000000, 1, 1, 1, 1, 1, 0, 0, 0
0.005003000000000, 0, 0, 0, 0, 0, 1, 0, 0
0.005024000000000, 1, 0, 0, 0, 0, 1, 0, 0
0.005045000000000, 0, 1, 0, 0, 0, 1, 0, 0
0.005067000000000, 1, 1, 0, 0, 0, 1, 0, 0
0.005088000000000, 0, 0, 1, 0, 0, 1, 0, 0
0.005109000000000, 1, 0, 1, 0, 0, 1, 0, 0
0.005131000000000, 0, 1, 1, 0, 0, 1, 0, 0
0.005152000000000, 1, 1, 1, 0, 0, 1, 0, 0
0.005173000000000, 0, 0, 0, 1, 0, 1, 0, 0
0.005195000000000, 1, 0, 0, 1, 0, 1, 0, 0
0.005216000000000, 0, 1, 0, 1, 0, 1, 0, 0
0.005237000000000, 1, 1, 0, 1, 0, 1, 0, 0
0.005259000000000, 0, 0, 1, 1, 0, 1, 0, 0
0.005280000000000, 1, 0, 1, 1, 0, 1, 0, 0
0.005301000000000, 0, 1, 1, 1, 0, 1, 0, 0
0.005323000000000, 1, 1, 1, 1, 0, 1, 0, 0
0.005344000000000, 0, 0, 0, 0, 1, 1, 0, 0
0.005365000000000, 1, 0, 0, 0, 1, 1, 0, 0
0.005387000000000, 0, 1, 0, 0, 1, 1, 0, 0
0.005408000000000, 1, 1, 0, 0, 1, 1, 0, 0
0.005429000000000, 0, 0, 1, 0, 1, 1, 0, 0
0.005451000000000, 1, 0, 1, 0, 1, 1, 0, 0
0.005472000000000, 0, 1, 1, 0, 1, 1, 0, 0
0.005493000000000, 1, 1, 1, 0, 1, 1, 0, 0
0.005515000000000, 0, 0, 0, 1, 1, 1, 0, 0
0.005536000000000, 1, 0, 0, 1, 1, 1, 0, 0
0.005557000000000, 0, 1, 0, 1, 1, 1, 0, 0
0.005579000000000, 1, 1, 0, 1, 1, 1, 0, 0
0.005600000000000, 0, 0, 1, 1, 1, 1, 0, 0
0.005621000000000, 1, 0, 1, 1, 1, 1, 0, 0
0.005643000000000, 0, 1, 1, 1, 1, 1, 0, 0
0.005664000000000, 1, 1, 1, 1, 1, 1, 0, 0
0.005685000000000, 0, 0, 0, 0, 0, 0, 1, 0
0.005707000000000, 1, 0, 0, 0, 0, 0, 1, 0
0.005728000000000, 0, 1, 0, 0, 0, 0, 1, 0
0.005749000000000, 1, 1, 0, 0, 0, 0, 1, 0
0.005771000000000, 0, 0, 1, 0, 0, 0, 1, 0
0.005792000000000, 1, 0, 1, 0, 0, 0, 1, 0
0.005813000000000, 0, 1, 1, 0, 0, 0, 1, 0
0.005835000000000, 1, 1, 1, 0, 0, 0, 1, 0
0.005856000000000, 0, 0, 0, 1, 0, 0, 1, 0
0.005877000000000, 1, 0, 0, 1, 0, 0, 1, 0
0.005899000000000, 0, 1, 0, 1, 0, 0, 1, 0
0.005920000000000, 1, 1, 0, 1, 0, 0, 1, 0
0.005941000000000, 0, 0, 1, 1, 0, 0, 1, 0
0.005963000000000, 1, 0, 1, 1, 0, 0, 1, 0
0.005984000000000, 0, 1, 1, 1, 0, 0, 1, 0
0.006005000000000, 1, 1, 1, 1, 0, 0, 1, 0
0.006027000000000, 0, 0, 0, 0, 1, 0, 1, 0
0.006048000000000, 1, 0, 0, 0, 1, 0, 1, 0
0.006069000000000, 0, 1, 0, 0, 1, 0, 1, 0
0.006091000000000, 1, 1, 0, 0, 1, 0, 1, 0
0.006112000000000, 0, 0, 1, 0, 1, 0, 1, 0
0.006133000000000, 1, 0, 1, 0, 1, 0, 1, 0
0.006155000000000, 0, 1, 1, 0, 1, 0, 1, 0
0.006176000000000, 1, 1, 1, 0, 1, 0, 1, 0
0.006197000000000, 0, 0, 0, 1, 1, 0, 1, 0
0.006219000000000, 1, 0, 0, 1, 1, 0, 1, 0
0.006240000000000, 0, 1, 0, 1, 1, 0, 1, 0
0.006261000000000, 1, 1, 0, 1, 1, 0, 1, 0
0.006283000000000, 0, 0, 1, 1, 1, 0, 1, 0
0.006304000000000, 1, 0, 1, 1, 1, 0, 1, 0
0.006325000000000, 0, 1, 1, 1, 1, 0, 1, 0
0.006347000000000, 1, 1, 1, 1, 1, 0, 1, 0
0.006368000000000, 0, 0, 0, 0, 0, 1, 1, 0
0.006389000000000, 1, 0, 0, 0, 0, 1, 1, 0
0.006411000000000, 0, 1, 0, 0, 0, 1, 1, 0
0.006432000000000, 1, 1, 0, 0, 0, 1, 1, 0
0.006453000000000, 0, 0, 1, 0, 0, 1, 1, 0
0.006475000000000, 1, 0, 1, 0, 0, 1, 1, 0
0.006496000000000, 0, 1, 1, 0, 0, 1, 1, 0
0.006517000000000, 1, 1, 1, 0, 0, 1, 1, 0
0.006539000000000, 0, 0, 0, 1, 0, 1, 1, 0
0.006560000000000, 1, 0, 0, 1, 0, 1, 1, 0
0.006581000000000, 0, 1, 0, 1, 0, 1, 1, 0
0.006603000000000, 1, 1, 0, 1, 0, 1, 1, 0
0.006624000000000, 0, 0, 1, 1, 0, 1, 1, 0
0.006645000000000, 1, 0, 1, 1, 0, 1, 1, 0
0.006667000000000, 0, 1, 1, 1, 0, 1, 1, 0
0.006688000000000, 1, 1, 1, 1, 0, 1, 1, 0
0.006709000000000, 0, 0, 0, 0, 1, 1, 1, 0
0.006731000000000, 1, 0, 0, 0, 1, 1, 1, 0
0.006752000000000, 0, 1, 0, 0, 1, 1, 1, 0
0.006773000000000, 1, 1, 0, 0, 1, 1, 1, 0
0.006795000000000, 0, 0, 1, 0, 1, 1, 1, 0
0.006816000000000, 1, 0, 1, 0, 1, 1, 1, 0
0.006837000000000, 0, 1, 1, 0, 1, 1, 1, 0
0.006859000000000, 1, 1, 1, 0, 1, 1, 1, 0
0.006880000000000, 0, 0, 0, 1, 1, 1, 1, 0
0.006901000000000, 1, 0, 0, 1, 1, 1, 1, 0
0.006923000000000, 0, 1, 0, 1, 1, 1, 1, 0
0.006944000000000, 1, 1, 0, 1, 1, 1, 1, 0
0.006965000000000, 0, 0, 1, 1, 1, 1, 1, 0
0.006987000000000, 1, 0, 1, 1, 1, 1, 1, 0
0.007008000000000, 0, 1, 1, 1, 1, 1, 1, 0
0.007029000000000, 1, 1, 1, 1, 1, 1, 1, 0
0.007051000000000, 0, 0, 0, 0, 0, 0, 0, 1
0.007072000000000, 1, 0, 0, 0, 0, 0, 0, 1
0.007093000000000, 0, 1, 0, 0, 0, 0, 0, 1
0.007115000000000, 1, 1, 0, 0, 0, 0, 0, 1
0.007136000000000, 0, 0, 1, 0, 0, 0, 0, 1
0.007157000000000, 1, 0, 1, 0, 0, 0, 0, 1
0.007179000000000, 0, 1, 1, 0, 0, 0, 0, 1
0.007200000000000, 1, 1, 1, 0, 0, 0, 0, 1
0.007221000000000, 0, 0, 0, 1, 0, 0, 0, 1
0.007243000000000, 1, 0, 0, 1, 0, 0, 0, 1
0.007264000000000, 0, 1, 0, 1, 0, 0, 0, 1
0.007285000000000, 1, 1, 0, 1, 0, 0, 0, 1
0.007307000000000, 0, 0, 1, 1, 0, 0, 0, 1
0.007328000000000, 1, 0, 1, 1, 0, 0, 0, 1
0.007349000000000, 0, 1, 1, 1, 0, 0, 0, 1
0.007371000000000, 1, 1, 1, 1, 0, 0, 0, 1
0.007392000000000, 0, 0, 0, 0, 1, 0, 0, 1
0.007413000000000, 1, 0, 0, 0, 1, 0, 0, 1
0.007435000000000, 0, 1, 0, 0, 1, 0, 0, 1
0.007456000000000, 1, 1, 0, 0, 1, 0, 0, 1
0.007477000000000, 0, 0, 1, 0, 1, 0, 0, 1
0.007499000000000, 1, 0, 1, 0, 1, 0, 0, 1
0.007520000000000, 0, 1, 1, 0, 1, 0, 0, 1
0.007541000000000, 1, 1, 1, 0, 1, 0, 0, 1
0.007563000000000, 0, 0, 0, 1, 1, 0, 0, 1
0.007584000000000, 1, 0, 0, 1, 1, 0, 0, 1
0.007605000000000, 0, 1, 0, 1, 1, 0, 0, 1
0.007627000000000, 1, 1, 0, 1, 1, 0, 0, 1
0.007648000000000, 0, 0, 1, 1, 1, 0, 0, 1
0.007669000000000, 1, 0, 1, 1, 1, 0, 0, 1
0.007691000000000, 0, 1, 1, 1, 1, 0, 0, 1
0.007712000000000, 1, 1, 1, 1, 1, 0, 0, 1
0.007733000000000, 0, 0, 0, 0, 0, 1, 0, 1
0.007755000000000, 1, 0, 0, 0, 0, 1, 0, 1
0.007776000000000, 0, 1, 0, 0, 0, 1, 0, 1
0.007797000000000, 1, 1, 0, 0, 0, 1, 0, 1
0.007819000000000, 0, 0, 1, 0, 0, 1, 0, 1
0.007840000000000, 1, 0, 1, 0, 0, 1, 0, 1
0.007861000000000, 0, 1, 1, 0, 0, 1, 0, 1
0.007883000000000, 1, 1, 1, 0, 0, 1, 0, 1
0.007904000000000, 0, 0, 0, 1, 0, 1, 0, 1
0.007925000000000, 1, 0, 0, 1, 0, 1, 0, 1
0.007947000000000, 0, 1, 0, 1, 0, 1, 0, 1
0.007968000000000, 1, 1, 0, 1, 0, 1, 0, 1
0.007989000000000, 0, 0, 1, 1, 0, 1, 0, 1
0.008011000000000, 1, 0, 1, 1, 0, 1, 0, 1
0.008032000000000, 0, 1, 1, 1, 0, 1, 0, 1
0.008053000000000, 1, 1, 1, 1, 0, 1, 0, 1
0.008075000000000, 0, 0, 0, 0, 1, 1, 0, 1
0.008096000000000, 1, 0, 0, 0, 1, 1, 0, 1
0.008117000000000, 0, 1, 0, 0, 1, 1, 0, 1
0.008139000000000, 1, 1, 0, 0, 1, 1, 0, 1
0.008160000000000, 0, 0, 1, 0, 1, 1, 0, 1
0.008181000000000, 1, 0, 1, 0, 1, 1, 0, 1
0.008203000000000, 0, 1, 1, 0, 1, 1, 0, 1
0.008224000000000, 1, 1, 1, 0, 1, 1, 0, 1
0.008245000000000, 0, 0, 0, 1, 1, 1, 0, 1
0.008267000000000, 1, 0, 0, 1, 1, 1, 0, 1
0.008288000000000, 0, 1, 0, 1, 1, 1, 0, 1
0.008309000000000, 1, 1, 0, 1, 1, 1, 0, 1
0.008331000000000, 0, 0, 1, 1, 1, 1, 0, 1
0.008352000000000, 1, 0, 1, 1, 1, 1, 0, 1
0.008373000000000, 0, 1, 1, 1, 1, 1, 0, 1
0.008395000000000, 1, 1, 1, 1, 1, 1, 0, 1
0.008416000000000, 0, 0, 0, 0, 0, 0, 1, 1
0.008437000000000, 1, 0, 0, 0, 0, 0, 1, 1
0.008459000000000, 0, 1, 0, 0, 0, 0, 1, 1
0.008480000000000, 1, 1, 0, 0, 0, 0, 1, 1
0.008501000000000, 0, 0, 1, 0, 0, 0, 1, 1
0.008523000000000, 1, 0, 1, 0, 0, 0, 1, 1
0.008544000000000, 0, 1, 1, 0, 0, 0, 1, 1
0.008565000000000, 1, 1, 1, 0, 0, 0, 1, 1
0.008587000000000, 0, 0, 0, 1, 0, 0, 1, 1
0.008608000000000, 1, 0, 0, 1, 0, 0, 1, 1
0.008629000000000, 0, 1, 0, 1, 0, 0, 1, 1
0.008651000000000, 1, 1, 0, 1, 0, 0, 1, 1
0.008672000000000, 0, 0, 1, 1, 0, 0, 1, 1
0.008693000000000, 1, 0, 1, 1, 0, 0, 1, 1
0.008715000000000, 0, 1, 1, 1, 0, 0, 1, 1
0.008736000000000, 1, 1, 1, 1, 0, 0, 1, 1
0.008757000000000, 0, 0, 0, 0, 1, 0, 1, 1
0.008779000000000, 1, 0, 0, 0, 1, 0, 1, 1
0.008800000000000, 0, 1, 0, 0, 1, 0, 1, 1
0.008821000000000, 1, 1, 0, 0, 1, 0, 1, 1
0.008843000000000, 0, 0, 1, 0, 1, 0, 1, 1
0.008864000000000, 1, 0, 1, 0, 1, 0, 1, 1
0.008885000000000, 0, 1, 1, 0, 1, 0, 1, 1
0.008907000000000, 1, 1, 1, 0, 1, 0, 1, 1
0.008928000000000, 0, 0, 0, 1, 1, 0, 1, 1
0.008949000000000, 1, 0, 0, 1, 1, 0, 1, 1
0.008971000000000, 0, 1, 0, 1, 1, 0, 1, 1
0.008992000000000, 1, 1, 0, 1, 1, 0, 1, 1
0.009013000000000, 0, 0, 1, 1, 1, 0, 1, 1
0.009035000000000, 1, 0, 1, 1, 1, 0, 1, 1
0.009056000000000, 0, 1, 1, 1, 1, 0, 1, 1
0.009077000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.009099000000000, 0, 0, 0, 0, 0, 1, 1, 1
0.009120000000000, 1, 0, 0, 0, 0, 1, 1, 1
0.009141000000000, 0, 1, 0, 0, 0, 1, 1, 1
0.009163000000000, 1, 1, 0, 0, 0, 1, 1, 1
0.009184000000000, 0, 0, 1, 0, 0, 1, 1, 1
0.009205000000000, 1, 0, 1, 0, 0, 1, 1, 1
0.009227000000000, 0, 1, 1, 0, 0, 1, 1, 1
